Date Time, Water Level, I, L 
2003-10-16 00:00,175.813,0,0
2003-10-17 00:00,175.764,0,0
2003-10-18 00:00,175.718,0,0
2003-10-19 00:00,175.766,0,0
2003-10-20 00:00,175.645,0,0
2003-10-21 00:00,175.812,0,0
2003-10-22 00:00,175.800,0,0
2003-10-23 00:00,175.744,0,0
2003-10-24 00:00,175.698,0,0
2003-10-25 00:00,175.700,0,0
2003-10-26 00:00,175.723,0,0
2003-10-27 00:00,175.724,0,0
2003-10-28 00:00,175.614,0,0
2003-10-29 00:00,175.673,0,0
2003-10-30 00:00,175.682,0,0
2003-10-31 00:00,175.630,0,0
2003-11-01 00:00,175.737,0,0
2003-11-02 00:00,175.700,0,0
2003-11-03 00:00,175.763,0,0
2003-11-04 00:00,175.636,0,0
2003-11-05 00:00,175.696,0,0
2003-11-06 00:00,175.774,0,0
2003-11-07 00:00,175.840,0,0
2003-11-08 00:00,175.845,0,0
2003-11-09 00:00,175.737,0,0
2003-11-10 00:00,175.716,0,0
2003-11-11 00:00,175.679,0,0
2003-11-12 00:00,175.696,0,0
2003-11-13 00:00,175.968,0,0
2003-11-14 00:00,175.841,0,0
2003-11-15 00:00,175.725,0,0
2003-11-16 00:00,175.712,0,0
2003-11-17 00:00,175.694,0,0
2003-11-18 00:00,175.564,0,0
2003-11-19 00:00,175.735,0,0
2003-11-20 00:00,175.696,0,0
2003-11-21 00:00,175.799,0,0
2003-11-22 00:00,175.745,0,0
2003-11-23 00:00,175.623,0,0
2003-11-24 00:00,175.688,0,0
2003-11-25 00:00,175.757,0,0
2003-11-26 00:00,175.758,0,0
2003-11-27 00:00,175.739,0,0
2003-11-28 00:00,175.832,0,0
2003-11-29 00:00,175.844,0,0
2003-11-30 00:00,175.814,0,0
2003-12-01 00:00,175.919,0,0
2003-12-02 00:00,175.943,0,0
2003-12-03 00:00,175.767,0,0
2003-12-04 00:00,175.766,0,0
2003-12-05 00:00,175.745,0,0
2003-12-06 00:00,175.805,0,0
2003-12-07 00:00,175.759,0,0
2003-12-08 00:00,175.703,0,0
2003-12-09 00:00,175.684,0,0
2003-12-10 00:00,175.635,0,0
2003-12-11 00:00,175.750,0,0
2003-12-12 00:00,175.804,0,0
2003-12-13 00:00,175.783,0,0
2003-12-14 00:00,175.741,0,0
2003-12-15 00:00,175.710,0,0
2003-12-16 00:00,175.585,0,0
2003-12-17 00:00,175.759,0,0
2003-12-18 00:00,175.806,0,0
2003-12-19 00:00,175.811,0,0
2003-12-20 00:00,175.779,0,0
2003-12-21 00:00,175.707,0,0
2003-12-22 00:00,175.724,0,0
2003-12-23 00:00,175.735,0,0
2003-12-24 00:00,175.778,0,0
2003-12-25 00:00,175.788,0,0
2003-12-26 00:00,175.788,0,0
2003-12-27 00:00,175.726,0,0
2003-12-28 00:00,175.619,0,0
2003-12-29 00:00,175.723,0,0
2003-12-30 00:00,175.743,0,0
2003-12-31 00:00,175.732,0,0
2004-01-01 00:00,175.788,0,0
2004-01-02 00:00,175.692,0,0
2004-01-03 00:00,175.743,0,0
2004-01-04 00:00,175.869,0,0
2004-01-05 00:00,175.799,0,0
2004-01-06 00:00,175.768,0,0
2004-01-07 00:00,175.875,0,0
2004-01-08 00:00,175.832,0,0
2004-01-09 00:00,175.748,0,0
2004-01-10 00:00,175.677,0,0
2004-01-11 00:00,175.698,0,0
2004-01-12 00:00,175.734,0,0
2004-01-13 00:00,175.883,0,0
2004-01-14 00:00,175.742,0,0
2004-01-15 00:00,175.801,0,0
2004-01-16 00:00,175.770,0,0
2004-01-17 00:00,175.690,0,0
2004-01-18 00:00,175.877,0,0
2004-01-19 00:00,175.926,0,0
2004-01-20 00:00,175.880,0,0
2004-01-21 00:00,175.693,0,0
2004-01-22 00:00,175.861,0,0
2004-01-23 00:00,175.871,0,0
2004-01-24 00:00,175.885,0,0
2004-01-25 00:00,175.834,0,0
2004-01-26 00:00,175.789,0,0
2004-01-27 00:00,175.706,0,0
2004-01-28 00:00,175.792,0,0
2004-01-29 00:00,175.840,0,0
2004-01-30 00:00,175.852,0,0
2004-01-31 00:00,175.847,0,0
2004-02-01 00:00,175.779,0,0
2004-02-02 00:00,175.739,0,0
2004-02-03 00:00,175.704,0,0
2004-02-04 00:00,175.782,0,0
2004-02-05 00:00,175.772,0,0
2004-02-06 00:00,175.716,0,0
2004-02-07 00:00,175.819,0,0
2004-02-08 00:00,175.713,0,0
2004-02-09 00:00,175.667,0,0
2004-02-10 00:00,175.721,0,0
2004-02-11 00:00,175.724,0,0
2004-02-12 00:00,175.705,0,0
2004-02-13 00:00,175.631,0,0
2004-02-14 00:00,175.800,0,0
2004-02-15 00:00,175.746,0,0
2004-02-16 00:00,175.709,0,0
2004-02-17 00:00,175.655,0,0
2004-02-18 00:00,175.632,0,0
2004-02-19 00:00,175.701,0,0
2004-02-20 00:00,175.626,0,0
2004-02-21 00:00,175.712,0,0
2004-02-22 00:00,175.733,0,0
2004-02-23 00:00,175.666,0,0
2004-02-24 00:00,175.707,0,0
2004-02-25 00:00,175.734,0,0
2004-02-26 00:00,175.708,0,0
2004-02-27 00:00,175.677,0,0
2004-02-28 00:00,175.650,0,0
2004-02-29 00:00,175.661,0,0
2004-03-01 00:00,175.640,0,0
2004-03-02 00:00,175.649,0,0
2004-03-03 00:00,175.717,0,0
2004-03-04 00:00,175.714,0,0
2004-03-05 00:00,175.696,0,0
2004-03-06 00:00,175.781,0,0
2004-03-07 00:00,175.757,0,0
2004-03-08 00:00,175.821,0,0
2004-03-09 00:00,175.801,0,0
2004-03-10 00:00,175.745,0,0
2004-03-11 00:00,175.711,0,0
2004-03-12 00:00,175.850,0,0
2004-03-13 00:00,175.804,0,0
2004-03-14 00:00,175.666,0,0
2004-03-15 00:00,175.838,0,0
2004-03-16 00:00,175.828,0,0
2004-03-17 00:00,175.743,0,0
2004-03-18 00:00,175.755,0,0
2004-03-19 00:00,175.728,0,0
2004-03-20 00:00,175.731,0,0
2004-03-21 00:00,175.970,0,0
2004-03-22 00:00,175.812,0,0
2004-03-23 00:00,175.798,0,0
2004-03-24 00:00,175.724,0,0
2004-03-25 00:00,175.730,0,0
2004-03-26 00:00,175.752,0,0
2004-03-27 00:00,175.807,0,0
2004-03-28 00:00,175.731,0,0
2004-03-29 00:00,175.741,0,0
2004-03-30 00:00,175.821,0,0
2004-03-31 00:00,175.881,0,0
2004-04-01 00:00,175.929,0,0
2004-04-02 00:00,175.899,0,0
2004-04-03 00:00,175.905,0,0
2004-04-04 00:00,176.053,0,0
2004-04-05 00:00,175.914,0,0
2004-04-06 00:00,175.817,0,0
2004-04-07 00:00,175.843,0,0
2004-04-08 00:00,175.827,0,0
2004-04-09 00:00,175.843,0,0
2004-04-10 00:00,175.861,0,0
2004-04-11 00:00,175.845,0,0
2004-04-12 00:00,175.870,0,0
2004-04-13 00:00,175.880,0,0
2004-04-14 00:00,175.864,0,0
2004-04-15 00:00,175.812,0,0
2004-04-16 00:00,175.750,0,0
2004-04-17 00:00,175.831,0,0
2004-04-18 00:00,175.775,0,0
2004-04-19 00:00,175.836,0,0
2004-04-20 00:00,175.861,0,0
2004-04-21 00:00,175.759,0,0
2004-04-22 00:00,175.882,0,0
2004-04-23 00:00,175.855,0,0
2004-04-24 00:00,175.884,0,0
2004-04-25 00:00,175.800,0,0
2004-04-26 00:00,175.855,0,0
2004-04-27 00:00,175.931,0,0
2004-04-28 00:00,175.806,0,0
2004-04-29 00:00,175.808,0,0
2004-04-30 00:00,175.884,0,0
2004-05-01 00:00,175.930,0,0
2004-05-02 00:00,176.005,0,0
2004-05-03 00:00,175.920,0,0
2004-05-04 00:00,175.879,0,0
2004-05-05 00:00,175.913,0,0
2004-05-06 00:00,175.856,0,0
2004-05-07 00:00,175.923,0,0
2004-05-08 00:00,175.876,0,0
2004-05-09 00:00,175.885,0,0
2004-05-10 00:00,175.899,0,0
2004-05-11 00:00,175.935,0,0
2004-05-12 00:00,175.883,0,0
2004-05-13 00:00,175.918,0,0
2004-05-14 00:00,175.920,0,0
2004-05-15 00:00,175.993,0,0
2004-05-16 00:00,175.939,0,0
2004-05-17 00:00,175.892,0,0
2004-05-18 00:00,175.967,0,0
2004-05-19 00:00,175.967,0,0
2004-05-20 00:00,175.931,0,0
2004-05-21 00:00,175.994,0,0
2004-05-22 00:00,175.958,0,0
2004-05-23 00:00,175.963,0,0
2004-05-24 00:00,176.037,0,0
2004-05-25 00:00,176.146,0,0
2004-05-26 00:00,176.061,0,0
2004-05-27 00:00,176.108,0,0
2004-05-28 00:00,176.138,0,0
2004-05-29 00:00,176.125,0,0
2004-05-30 00:00,176.094,0,0
2004-05-31 00:00,176.055,0,0
2004-06-01 00:00,176.047,0,0
2004-06-02 00:00,176.090,0,0
2004-06-03 00:00,176.100,0,0
2004-06-04 00:00,176.075,0,0
2004-06-05 00:00,176.073,0,0
2004-06-06 00:00,176.063,0,0
2004-06-07 00:00,176.035,0,0
2004-06-08 00:00,175.994,0,0
2004-06-09 00:00,176.111,0,0
2004-06-10 00:00,176.167,0,0
2004-06-11 00:00,176.127,0,0
2004-06-12 00:00,176.097,0,0
2004-06-13 00:00,176.095,0,0
2004-06-14 00:00,176.144,0,0
2004-06-15 00:00,176.169,0,0
2004-06-16 00:00,176.150,0,0
2004-06-17 00:00,176.193,0,0
2004-06-18 00:00,176.236,0,0
2004-06-19 00:00,176.309,0,0
2004-06-20 00:00,176.187,0,0
2004-06-21 00:00,176.183,0,0
2004-06-22 00:00,176.185,0,0
2004-06-23 00:00,176.189,0,0
2004-06-24 00:00,176.179,0,0
2004-06-25 00:00,176.213,0,0
2004-06-26 00:00,176.200,0,0
2004-06-27 00:00,176.206,0,0
2004-06-28 00:00,176.199,0,0
2004-06-29 00:00,176.204,0,0
2004-06-30 00:00,176.175,0,0
2004-07-01 00:00,176.206,0,0
2004-07-02 00:00,176.205,0,0
2004-07-03 00:00,176.173,0,0
2004-07-04 00:00,176.137,0,0
2004-07-05 00:00,176.231,0,0
2004-07-06 00:00,176.168,0,0
2004-07-07 00:00,176.178,0,0
2004-07-08 00:00,176.212,0,0
2004-07-09 00:00,176.213,0,0
2004-07-10 00:00,176.211,0,0
2004-07-11 00:00,176.209,0,0
2004-07-12 00:00,176.188,0,0
2004-07-13 00:00,176.213,0,0
2004-07-14 00:00,176.274,0,0
2004-07-15 00:00,176.298,0,0
2004-07-16 00:00,176.258,0,0
2004-07-17 00:00,176.251,0,0
2004-07-18 00:00,176.251,0,0
2004-07-19 00:00,176.233,0,0
2004-07-20 00:00,176.231,0,0
2004-07-21 00:00,176.206,0,0
2004-07-22 00:00,176.246,0,0
2004-07-23 00:00,176.297,0,0
2004-07-24 00:00,176.262,0,0
2004-07-25 00:00,176.248,0,0
2004-07-26 00:00,176.243,0,0
2004-07-27 00:00,176.248,0,0
2004-07-28 00:00,176.228,0,0
2004-07-29 00:00,176.204,0,0
2004-07-30 00:00,176.198,0,0
2004-07-31 00:00,176.206,0,0
2004-08-01 00:00,176.207,0,0
2004-08-02 00:00,176.204,0,0
2004-08-03 00:00,176.236,0,0
2004-08-04 00:00,176.238,0,0
2004-08-05 00:00,176.269,0,0
2004-08-06 00:00,176.272,0,0
2004-08-07 00:00,176.230,0,0
2004-08-08 00:00,176.224,0,0
2004-08-09 00:00,176.178,0,0
2004-08-10 00:00,176.189,0,0
2004-08-11 00:00,176.221,0,0
2004-08-12 00:00,176.193,0,0
2004-08-13 00:00,176.202,0,0
2004-08-14 00:00,176.210,0,0
2004-08-15 00:00,176.204,0,0
2004-08-16 00:00,176.181,0,0
2004-08-17 00:00,176.149,0,0
2004-08-18 00:00,176.157,0,0
2004-08-19 00:00,176.230,0,0
2004-08-20 00:00,176.188,0,0
2004-08-21 00:00,176.191,0,0
2004-08-22 00:00,176.120,0,0
2004-08-23 00:00,176.196,0,0
2004-08-24 00:00,176.108,0,0
2004-08-25 00:00,176.070,0,0
2004-08-26 00:00,176.114,0,0
2004-08-27 00:00,176.128,0,0
2004-08-28 00:00,176.207,0,0
2004-08-29 00:00,176.219,0,0
2004-08-30 00:00,176.190,0,0
2004-08-31 00:00,176.179,0,0
2004-09-01 00:00,176.180,0,0
2004-09-02 00:00,176.115,0,0
2004-09-03 00:00,176.134,0,0
2004-09-04 00:00,176.145,0,0
2004-09-05 00:00,176.119,0,0
2004-09-06 00:00,176.059,0,0
2004-09-07 00:00,176.184,0,0
2004-09-08 00:00,176.206,0,0
2004-09-09 00:00,176.216,0,0
2004-09-10 00:00,176.172,0,0
2004-09-11 00:00,176.105,0,0
2004-09-12 00:00,176.134,0,0
2004-09-13 00:00,176.096,0,0
2004-09-14 00:00,176.064,0,0
2004-09-15 00:00,176.051,0,0
2004-09-16 00:00,176.132,0,0
2004-09-17 00:00,176.223,0,0
2004-09-18 00:00,176.151,0,0
2004-09-19 00:00,176.115,0,0
2004-09-20 00:00,176.074,0,0
2004-09-21 00:00,176.080,0,0
2004-09-22 00:00,176.096,0,0
2004-09-23 00:00,176.074,0,0
2004-09-24 00:00,176.052,0,0
2004-09-25 00:00,176.133,0,0
2004-09-26 00:00,176.101,0,0
2004-09-27 00:00,176.097,0,0
2004-09-28 00:00,176.204,0,0
2004-09-29 00:00,176.109,0,0
2004-09-30 00:00,176.086,0,0
2004-10-01 00:00,176.030,0,0
2004-10-02 00:00,176.096,0,0
2004-10-03 00:00,176.033,0,0
2004-10-04 00:00,176.120,0,0
2004-10-05 00:00,176.052,0,0
2004-10-06 00:00,176.049,0,0
2004-10-07 00:00,176.004,0,0
2004-10-08 00:00,175.929,0,0
2004-10-09 00:00,176.073,0,0
2004-10-10 00:00,176.096,0,0
2004-10-11 00:00,176.028,0,0
2004-10-12 00:00,176.023,0,0
2004-10-13 00:00,176.015,0,0
2004-10-14 00:00,176.003,0,0
2004-10-15 00:00,175.977,0,0
2004-10-16 00:00,175.986,0,0
2004-10-17 00:00,176.097,0,0
2004-10-18 00:00,176.058,0,0
2004-10-19 00:00,175.964,0,0
2004-10-20 00:00,175.952,0,0
2004-10-21 00:00,176.001,0,0
2004-10-22 00:00,175.931,0,0
2004-10-23 00:00,175.795,0,0
2004-10-24 00:00,175.915,0,0
2004-10-25 00:00,175.961,0,0
2004-10-26 00:00,175.979,0,0
2004-10-27 00:00,175.970,0,0
2004-10-28 00:00,175.949,0,0
2004-10-29 00:00,175.890,0,0
2004-10-30 00:00,175.887,0,0
2004-10-31 00:00,176.023,0,0
2004-11-01 00:00,175.994,0,0
2004-11-02 00:00,176.023,0,0
2004-11-03 00:00,176.003,0,0
2004-11-04 00:00,175.990,0,0
2004-11-05 00:00,176.035,0,0
2004-11-06 00:00,175.997,0,0
2004-11-07 00:00,176.046,0,0
2004-11-08 00:00,176.048,0,0
2004-11-09 00:00,175.951,0,0
2004-11-10 00:00,175.856,0,0
2004-11-11 00:00,176.049,0,0
2004-11-12 00:00,175.971,0,0
2004-11-13 00:00,175.939,0,0
2004-11-14 00:00,175.942,0,0
2004-11-15 00:00,175.916,0,0
2004-11-16 00:00,175.902,0,0
2004-11-17 00:00,175.893,0,0
2004-11-18 00:00,175.919,0,0
2004-11-19 00:00,175.922,0,0
2004-11-20 00:00,175.823,0,0
2004-11-21 00:00,175.941,0,0
2004-11-22 00:00,175.930,0,0
2004-11-23 00:00,175.902,0,0
2004-11-24 00:00,176.083,0,0
2004-11-25 00:00,175.987,0,0
2004-11-26 00:00,175.908,0,0
2004-11-27 00:00,175.744,0,0
2004-11-28 00:00,175.855,0,0
2004-11-29 00:00,175.936,0,0
2004-11-30 00:00,175.929,0,0
2004-12-01 00:00,175.988,0,0
2004-12-02 00:00,175.949,0,0
2004-12-03 00:00,175.955,0,0
2004-12-04 00:00,175.858,0,0
2004-12-05 00:00,176.002,0,0
2004-12-06 00:00,175.842,0,0
2004-12-07 00:00,175.823,0,0
2004-12-08 00:00,175.924,0,0
2004-12-09 00:00,175.930,0,0
2004-12-10 00:00,175.962,0,0
2004-12-11 00:00,176.005,0,0
2004-12-12 00:00,175.909,0,0
2004-12-13 00:00,176.050,0,0
2004-12-14 00:00,176.025,0,0
2004-12-15 00:00,175.898,0,0
2004-12-16 00:00,175.954,0,0
2004-12-17 00:00,175.992,0,0
2004-12-18 00:00,175.887,0,0
2004-12-19 00:00,176.116,0,0
2004-12-20 00:00,175.877,0,0
2004-12-21 00:00,175.841,0,0
2004-12-22 00:00,175.928,0,0
2004-12-23 00:00,176.063,0,0
2004-12-24 00:00,175.911,0,0
2004-12-25 00:00,175.899,0,0
2004-12-26 00:00,175.914,0,0
2004-12-27 00:00,175.876,0,0
2004-12-28 00:00,175.835,0,0
2004-12-29 00:00,175.920,0,0
2004-12-30 00:00,175.823,0,0
2004-12-31 00:00,175.797,0,0
2005-01-01 00:00,175.988,0,0
2005-01-02 00:00,175.831,0,0
2005-01-03 00:00,175.957,0,0
2005-01-04 00:00,175.974,0,0
2005-01-05 00:00,176.027,0,0
2005-01-06 00:00,175.949,0,0
2005-01-07 00:00,175.936,0,0
2005-01-08 00:00,175.961,0,0
2005-01-09 00:00,175.877,0,0
2005-01-10 00:00,175.962,0,0
2005-01-11 00:00,175.938,0,0
2005-01-12 00:00,175.830,0,0
2005-01-13 00:00,175.947,0,0
2005-01-14 00:00,176.066,0,0
2005-01-15 00:00,176.043,0,0
2005-01-16 00:00,176.048,0,0
2005-01-17 00:00,176.071,0,0
2005-01-18 00:00,175.923,0,0
2005-01-19 00:00,175.990,0,0
2005-01-20 00:00,176.076,0,0
2005-01-21 00:00,176.001,0,0
2005-01-22 00:00,176.150,0,0
2005-01-23 00:00,176.073,0,0
2005-01-24 00:00,175.987,0,0
2005-01-25 00:00,176.007,0,0
2005-01-26 00:00,176.071,0,0
2005-01-27 00:00,175.996,0,0
2005-01-28 00:00,175.963,0,0
2005-01-29 00:00,175.974,0,0
2005-01-30 00:00,176.022,0,0
2005-01-31 00:00,175.984,0,0
2005-02-01 00:00,175.970,0,0
2005-02-02 00:00,175.947,0,0
2005-02-03 00:00,175.937,0,0
2005-02-04 00:00,175.934,0,0
2005-02-05 00:00,175.894,0,0
2005-02-06 00:00,175.877,0,0
2005-02-07 00:00,175.904,0,0
2005-02-08 00:00,176.000,0,0
2005-02-09 00:00,175.970,0,0
2005-02-10 00:00,176.002,0,0
2005-02-11 00:00,175.963,0,0
2005-02-12 00:00,175.990,0,0
2005-02-13 00:00,175.947,0,0
2005-02-14 00:00,175.794,0,0
2005-02-15 00:00,175.932,0,0
2005-02-16 00:00,176.015,0,0
2005-02-17 00:00,176.020,0,0
2005-02-18 00:00,175.995,0,0
2005-02-19 00:00,175.936,0,0
2005-02-20 00:00,175.904,0,0
2005-02-21 00:00,175.886,0,0
2005-02-22 00:00,175.941,0,0
2005-02-23 00:00,175.944,0,0
2005-02-24 00:00,175.895,0,0
2005-02-25 00:00,175.887,0,0
2005-02-26 00:00,175.994,0,0
2005-02-27 00:00,175.904,0,0
2005-02-28 00:00,175.905,0,0
2005-03-01 00:00,176.006,0,0
2005-03-02 00:00,176.006,0,0
2005-03-03 00:00,175.979,0,0
2005-03-04 00:00,175.940,0,0
2005-03-05 00:00,175.914,0,0
2005-03-06 00:00,175.928,0,0
2005-03-07 00:00,175.993,0,0
2005-03-08 00:00,176.061,0,0
2005-03-09 00:00,176.057,0,0
2005-03-10 00:00,175.991,0,0
2005-03-11 00:00,175.978,0,0
2005-03-12 00:00,176.003,0,0
2005-03-13 00:00,175.994,0,0
2005-03-14 00:00,175.912,0,0
2005-03-15 00:00,175.911,0,0
2005-03-16 00:00,175.913,0,0
2005-03-17 00:00,175.884,0,0
2005-03-18 00:00,175.892,0,0
2005-03-19 00:00,175.875,0,0
2005-03-20 00:00,175.896,0,0
2005-03-21 00:00,175.947,0,0
2005-03-22 00:00,175.928,0,0
2005-03-23 00:00,175.924,0,0
2005-03-24 00:00,175.925,0,0
2005-03-25 00:00,175.944,0,0
2005-03-26 00:00,175.896,0,0
2005-03-27 00:00,175.937,0,0
2005-03-28 00:00,175.936,0,0
2005-03-29 00:00,175.906,0,0
2005-03-30 00:00,175.887,0,0
2005-03-31 00:00,175.861,0,0
2005-04-01 00:00,175.977,0,0
2005-04-02 00:00,176.113,0,0
2005-04-03 00:00,176.144,0,0
2005-04-04 00:00,176.027,0,0
2005-04-05 00:00,175.950,0,0
2005-04-06 00:00,175.962,0,0
2005-04-07 00:00,175.987,0,0
2005-04-08 00:00,176.011,0,0
2005-04-09 00:00,175.978,0,0
2005-04-10 00:00,175.986,0,0
2005-04-11 00:00,175.964,0,0
2005-04-12 00:00,175.949,0,0
2005-04-13 00:00,175.999,0,0
2005-04-14 00:00,176.031,0,0
2005-04-15 00:00,175.982,0,0
2005-04-16 00:00,175.961,0,0
2005-04-17 00:00,175.983,0,0
2005-04-18 00:00,175.976,0,0
2005-04-19 00:00,175.959,0,0
2005-04-20 00:00,176.039,0,0
2005-04-21 00:00,176.009,0,0
2005-04-22 00:00,176.017,0,0
2005-04-23 00:00,176.247,0,0
2005-04-24 00:00,176.213,0,0
2005-04-25 00:00,176.083,0,0
2005-04-26 00:00,175.999,0,0
2005-04-27 00:00,176.029,0,0
2005-04-28 00:00,176.058,0,0
2005-04-29 00:00,176.053,0,0
2005-04-30 00:00,176.046,0,0
2005-05-01 00:00,176.044,0,0
2005-05-02 00:00,176.048,0,0
2005-05-03 00:00,176.057,0,1
2005-05-04 00:00,176.032,0,1
2005-05-05 00:00,176.000,0,0
2005-05-06 00:00,175.998,0,0
2005-05-07 00:00,176.029,0,0
2005-05-08 00:00,176.020,0,0
2005-05-09 00:00,175.978,0,0
2005-05-10 00:00,176.002,0,0
2005-05-11 00:00,176.065,0,1
2005-05-12 00:00,176.037,0,1
2005-05-13 00:00,175.983,0,0
2005-05-14 00:00,176.008,0,0
2005-05-15 00:00,176.059,0,0
2005-05-16 00:00,176.066,0,0
2005-05-17 00:00,176.035,0,0
2005-05-18 00:00,176.014,0,0
2005-05-19 00:00,176.010,0,0
2005-05-20 00:00,176.047,0,0
2005-05-21 00:00,176.049,0,0
2005-05-22 00:00,176.025,0,0
2005-05-23 00:00,176.035,0,0
2005-05-24 00:00,176.076,0,0
2005-05-25 00:00,176.053,0,0
2005-05-26 00:00,176.044,0,0
2005-05-27 00:00,176.037,0,0
2005-05-28 00:00,176.039,0,0
2005-05-29 00:00,176.033,0,0
2005-05-30 00:00,176.047,0,0
2005-05-31 00:00,176.046,0,0
2005-06-01 00:00,176.043,0,0
2005-06-02 00:00,176.021,0,0
2005-06-03 00:00,176.001,0,0
2005-06-04 00:00,175.995,0,0
2005-06-05 00:00,175.940,0,0
2005-06-06 00:00,175.982,0,0
2005-06-07 00:00,176.066,0,0
2005-06-08 00:00,176.024,0,0
2005-06-09 00:00,176.020,0,0
2005-06-10 00:00,176.042,0,0
2005-06-11 00:00,176.028,0,0
2005-06-12 00:00,176.031,0,0
2005-06-13 00:00,176.069,0,0
2005-06-14 00:00,176.028,0,0
2005-06-15 00:00,176.070,0,0
2005-06-16 00:00,176.109,0,0
2005-06-17 00:00,176.105,0,0
2005-06-18 00:00,176.103,0,0
2005-06-19 00:00,176.073,0,0
2005-06-20 00:00,176.039,0,0
2005-06-21 00:00,176.059,0,0
2005-06-22 00:00,176.100,0,0
2005-06-23 00:00,176.034,0,0
2005-06-24 00:00,176.036,0,0
2005-06-25 00:00,176.069,0,0
2005-06-26 00:00,176.057,0,0
2005-06-27 00:00,176.045,0,0
2005-06-28 00:00,176.049,0,0
2005-06-29 00:00,176.069,0,0
2005-06-30 00:00,176.013,0,0
2005-07-01 00:00,176.096,0,0
2005-07-02 00:00,176.088,0,0
2005-07-03 00:00,176.041,0,0
2005-07-04 00:00,176.042,0,0
2005-07-05 00:00,176.082,0,0
2005-07-06 00:00,176.071,0,0
2005-07-07 00:00,176.079,0,0
2005-07-08 00:00,176.073,0,0
2005-07-09 00:00,176.056,0,0
2005-07-10 00:00,176.053,0,0
2005-07-11 00:00,176.048,0,0
2005-07-12 00:00,176.052,0,0
2005-07-13 00:00,176.059,0,0
2005-07-14 00:00,176.083,0,0
2005-07-15 00:00,176.061,0,0
2005-07-16 00:00,176.058,0,1
2005-07-17 00:00,176.051,0,0
2005-07-18 00:00,176.023,0,1
2005-07-19 00:00,176.058,0,0
2005-07-20 00:00,176.038,0,0
2005-07-21 00:00,176.045,0,0
2005-07-22 00:00,176.074,0,0
2005-07-23 00:00,176.039,0,0
2005-07-24 00:00,176.005,0,0
2005-07-25 00:00,176.046,0,0
2005-07-26 00:00,176.050,0,0
2005-07-27 00:00,176.104,0,0
2005-07-28 00:00,176.066,0,0
2005-07-29 00:00,176.072,0,0
2005-07-30 00:00,176.046,0,0
2005-07-31 00:00,176.021,0,0
2005-08-01 00:00,176.045,0,0
2005-08-02 00:00,176.045,0,0
2005-08-03 00:00,176.038,0,0
2005-08-04 00:00,176.021,0,0
2005-08-05 00:00,176.069,0,0
2005-08-06 00:00,176.042,0,0
2005-08-07 00:00,176.038,0,0
2005-08-08 00:00,176.020,0,0
2005-08-09 00:00,176.030,0,0
2005-08-10 00:00,176.037,0,0
2005-08-11 00:00,176.054,0,0
2005-08-12 00:00,175.999,0,1
2005-08-13 00:00,176.048,0,0
2005-08-14 00:00,176.048,0,0
2005-08-15 00:00,176.036,0,0
2005-08-16 00:00,176.016,0,0
2005-08-17 00:00,176.032,0,0
2005-08-18 00:00,175.970,0,0
2005-08-19 00:00,175.951,0,0
2005-08-20 00:00,176.016,0,0
2005-08-21 00:00,176.049,0,0
2005-08-22 00:00,176.080,0,0
2005-08-23 00:00,176.038,0,0
2005-08-24 00:00,176.034,0,0
2005-08-25 00:00,176.008,0,0
2005-08-26 00:00,175.996,0,0
2005-08-27 00:00,175.970,0,0
2005-08-28 00:00,175.995,0,0
2005-08-29 00:00,176.002,0,0
2005-08-30 00:00,176.019,0,0
2005-08-31 00:00,176.051,0,1
2005-09-01 00:00,176.013,0,0
2005-09-02 00:00,176.041,0,0
2005-09-03 00:00,176.041,0,0
2005-09-04 00:00,176.011,0,0
2005-09-05 00:00,175.966,0,0
2005-09-06 00:00,175.944,0,0
2005-09-07 00:00,175.958,0,0
2005-09-08 00:00,175.987,0,0
2005-09-09 00:00,175.975,0,0
2005-09-10 00:00,175.943,0,0
2005-09-11 00:00,175.911,0,0
2005-09-12 00:00,175.933,0,0
2005-09-13 00:00,175.905,0,0
2005-09-14 00:00,175.962,0,0
2005-09-15 00:00,175.983,0,0
2005-09-16 00:00,175.987,0,0
2005-09-17 00:00,175.988,0,0
2005-09-18 00:00,175.945,0,0
2005-09-19 00:00,175.889,0,0
2005-09-20 00:00,175.970,0,0
2005-09-21 00:00,175.915,0,0
2005-09-22 00:00,175.919,0,0
2005-09-23 00:00,175.988,0,0
2005-09-24 00:00,175.876,0,0
2005-09-25 00:00,175.883,0,0
2005-09-26 00:00,175.977,0,0
2005-09-27 00:00,175.943,0,0
2005-09-28 00:00,175.879,0,0
2005-09-29 00:00,176.064,0,0
2005-09-30 00:00,175.928,0,0
2005-10-01 00:00,175.930,0,0
2005-10-02 00:00,175.893,0,0
2005-10-03 00:00,175.874,0,0
2005-10-04 00:00,175.891,0,0
2005-10-05 00:00,175.875,0,0
2005-10-06 00:00,175.928,0,0
2005-10-07 00:00,176.046,0,0
2005-10-08 00:00,175.967,0,0
2005-10-09 00:00,175.927,0,0
2005-10-10 00:00,175.893,0,0
2005-10-11 00:00,175.892,0,0
2005-10-12 00:00,175.861,0,0
2005-10-13 00:00,175.859,0,0
2005-10-14 00:00,175.852,0,0
2005-10-15 00:00,175.938,0,0
2005-10-16 00:00,176.002,0,0
2005-10-17 00:00,175.864,0,0
2005-10-18 00:00,175.909,0,0
2005-10-19 00:00,175.902,0,0
2005-10-20 00:00,175.862,0,0
